Site_no,DateTime,Value
66401,15/01/2024 2:00:00 PM,40.847
66401,15/01/2024 3:00:00 PM,41.770
66401,15/01/2024 4:00:00 PM,43.670
66401,15/01/2024 5:00:00 PM,45.632
66401,15/01/2024 6:00:00 PM,47.286
66401,15/01/2024 7:00:00 PM,51.905
66401,15/01/2024 8:00:00 PM,59.623
66401,15/01/2024 9:00:00 PM,57.488
66401,15/01/2024 10:00:00 PM,52.140
66401,15/01/2024 11:00:00 PM,52.404
66401,16/01/2024 12:00:00 AM,52.443
66401,16/01/2024 1:00:00 AM,52.789
66401,16/01/2024 2:00:00 AM,52.795
66401,16/01/2024 3:00:00 AM,52.916
66401,16/01/2024 4:00:00 AM,52.825
66401,16/01/2024 5:00:00 AM,52.777
66401,16/01/2024 6:00:00 AM,52.948
66401,16/01/2024 7:00:00 AM,53.208
66401,16/01/2024 8:00:00 AM,60.352
66401,16/01/2024 9:00:00 AM,64.508
66401,16/01/2024 10:00:00 AM,55.315
66401,16/01/2024 11:00:00 AM,50.835
66401,16/01/2024 12:00:00 PM,50.023
66401,16/01/2024 1:00:00 PM,49.570
66401,16/01/2024 2:00:00 PM,49.083
66401,16/01/2024 3:00:00 PM,49.208
66401,16/01/2024 4:00:00 PM,48.193
66401,16/01/2024 5:00:00 PM,48.039
66401,16/01/2024 6:00:00 PM,47.363
66401,16/01/2024 7:00:00 PM,46.927
66401,16/01/2024 8:00:00 PM,48.789
66401,16/01/2024 9:00:00 PM,55.668
66401,16/01/2024 10:00:00 PM,52.339
66401,16/01/2024 11:00:00 PM,46.204
66401,17/01/2024 12:00:00 AM,45.449
66401,17/01/2024 1:00:00 AM,45.199
66401,17/01/2024 2:00:00 AM,45.033
66401,17/01/2024 3:00:00 AM,45.222
66401,17/01/2024 4:00:00 AM,44.801
66401,17/01/2024 5:00:00 AM,44.574
66401,17/01/2024 6:00:00 AM,44.905
66401,17/01/2024 7:00:00 AM,44.734
66401,17/01/2024 8:00:00 AM,45.017
66401,17/01/2024 9:00:00 AM,50.254
